ChannelBandwidth,Freq,Level,RSSI,SSID,Secured,_id,channel_utilisation,count,distance,rxbytes,rxpackets,txbytes,txpackets
0,2422,3,-77,Mahabala,2,647359e2b33d0640d70afd52,4.166666666666666,0,69.714940523813,1740910225,1802072,235623374,938661
0,2412,0,-93,VANSH,2,647359e3b33d0640d70afd53,0.0,0,441.69521710927154,1740910225,1802072,235623374,938661
1,2417,1,-87,YPG-S2_EXT,2,647359eab33d0640d70afd54,1.3888888888888888,0,220.9140560919225,1740929379,1802112,235634333,938683
0,2437,0,-93,SifySMAC3_20AT90400080,2,647359ebb33d0640d70afd55,0.0,0,437.1640802903419,1740929379,1802112,235635542,938685
0,2427,1,-87,Athithi 1.0,0,647359ebb33d0640d70afd56,1.3888888888888888,0,220.00382100295695,1740929379,1802112,235635542,938685
1,2417,2,-78,Ramanujam,2,647359ecb33d0640d70afd57,4.166666666666666,0,78.38326497131119,1740929379,1802112,235635542,938685
0,2462,1,-89,SifySMAC3_20ATB0101610,2,647359ecb33d0640d70afd58,1.3888888888888888,0,273.0309947650554,1740929379,1802112,235635542,938685
0,2452,1,-86,Arun,2,647359ecb33d0640d70afd59,1.3888888888888888,0,194.07944167570002,1740929379,1802112,235635542,938685
2,5765,2,-84,Arun_5G,2,647359edb33d0640d70afd5a,27.77777777777778,0,65.56932130126816,1740929379,1802112,235635542,938685
0,2422,3,-77,Mahabala,2,647359eeb33d0640d70afd5b,4.166666666666666,0,69.714940523813,1740929483,1802114,235635542,938685
1,2462,1,-90,Nakodakrupa,2,647359f3b33d0640d70afd5c,1.3888888888888888,0,306.34581472281513,1740948042,1802155,235648186,938711
2,5220,0,-94,Krishna,2,647359f3b33d0640d70afd5d,0.0,0,228.99684399879675,1740948042,1802155,235649399,938713
0,2447,1,-91,"BC'S",2,647359f4b33d0640d70afd5e,0.0,0,345.8326803462481,1740948042,1802155,235649399,938713
0,2457,2,-84,Virus Beka,2,647359f4b33d0640d70afd5f,2.7777777777777777,0,153.8490587308958,1740948042,1802155,235649399,938713
1,2412,2,-85,Samsung Washer_E50AJTWT009W,2,647359f4b33d0640d70afd60,1.3888888888888888,0,175.8420331303846,1740948042,1802155,235649399,938713
0,2437,1,-89,Guhan5G,2,647359f5b33d0640d70afd61,1.3888888888888888,0,275.83188720212,1740948042,1802155,235649399,938713
0,2452,4,-66,,2,647359f5b33d0640d70afd62,5.555555555555555,0,19.407944167570005,1740948042,1802155,235649399,938713
2,5765,3,-77,,2,647359f6b33d0640d70afd63,41.66666666666667,0,29.288739973751138,1740948146,1802157,235649399,938713
1,2417,3,-77,Ramanujam,2,647359f6b33d0640d70afd64,4.166666666666666,0,69.85915843966708,1740948146,1802157,235649399,938713
0,2457,2,-85,,2,647359f6b33d0640d70afd65,1.3888888888888888,0,172.62148307305162,1740948146,1802157,235649399,938713
0,2452,4,-66,Arun,2,647359f7b33d0640d70afd66,5.555555555555555,0,19.407944167570005,1740948146,1802157,235649399,938713
2,5765,2,-79,Arun_5G,2,647359f8b33d0640d70afd67,27.77777777777778,0,36.872339032386925,1740948146,1802157,235649399,938713
0,2437,1,-87,OM SAI RAM,2,647359f8b33d0640d70afd68,1.3888888888888888,0,219.10105604192705,1740948146,1802157,235649399,938713
0,2437,2,-84,,2,647359f9b33d0640d70afd69,2.7777777777777777,0,155.11166897899506,1740948146,1802157,235649399,938713
0,2422,3,-75,Mahabala,2,647359f9b33d0640d70afd6a,4.166666666666666,0,55.37654564018864,1740948146,1802157,235649399,938713
0,2427,1,-87,,2,647359fab33d0640d70afd6b,1.3888888888888888,0,220.00382100295695,1740948146,1802157,235649399,938714
1,2412,0,-95,Hathway_Ramesh,2,647359fab33d0640d70afd6c,0.0,0,556.0613330868033,1740949068,1802158,235650040,938715
0,2412,2,-85,,2,647359fab33d0640d70afd6d,1.3888888888888888,0,175.8420331303846,1740949068,1802158,235650040,938715
1,2462,1,-90,Nakodakrupa,2,647359fdb33d0640d70afd6e,1.3888888888888888,0,306.34581472281513,1740988181,1802239,235672208,938766
2,5220,0,-94,Krishna,2,647359fdb33d0640d70afd6f,0.0,0,228.99684399879675,1740988181,1802239,235672816,938768
0,2447,1,-91,"BC'S",2,647359feb33d0640d70afd70,0.0,0,345.8326803462481,1740988181,1802239,235673421,938768
0,2457,2,-84,Virus Beka,2,647359feb33d0640d70afd71,2.7777777777777777,0,153.8490587308958,1740988181,1802239,235673421,938768
1,2412,2,-85,Samsung Washer_E50AJTWT009W,2,647359feb33d0640d70afd72,1.3888888888888888,0,175.8420331303846,1740988181,1802239,235673421,938768
0,2437,1,-89,Guhan5G,2,647359ffb33d0640d70afd73,1.3888888888888888,0,275.83188720212,1740988181,1802239,235673421,938768
0,2452,4,-66,,2,647359ffb33d0640d70afd74,5.555555555555555,0,19.407944167570005,1740988181,1802239,235673421,938768
2,5765,3,-77,,2,647359ffb33d0640d70afd75,41.66666666666667,0,29.288739973751138,1740988181,1802239,235673421,938768
1,2417,3,-77,Ramanujam,2,64735a00b33d0640d70afd76,4.166666666666666,0,69.85915843966708,1740988181,1802239,235673421,938768
0,2457,2,-85,,2,64735a00b33d0640d70afd77,1.3888888888888888,0,172.62148307305162,1740988181,1802239,235673421,938768
0,2452,4,-66,Arun,2,64735a01b33d0640d70afd78,5.555555555555555,0,19.407944167570005,1740988181,1802239,235673421,938768
2,5765,2,-79,Arun_5G,2,64735a01b33d0640d70afd79,27.77777777777778,0,36.872339032386925,1740988181,1802239,235673421,938768
0,2437,1,-87,OM SAI RAM,2,64735a02b33d0640d70afd7a,1.3888888888888888,0,219.10105604192705,1740988181,1802239,235673421,938768
0,2437,2,-84,,2,64735a02b33d0640d70afd7b,2.7777777777777777,0,155.11166897899506,1740988233,1802240,235673421,938768
0,2422,3,-75,Mahabala,2,64735a02b33d0640d70afd7c,4.166666666666666,0,55.37654564018864,1740988285,1802241,235673421,938768
0,2427,1,-87,,2,64735a03b33d0640d70afd7d,1.3888888888888888,0,220.00382100295695,1740988285,1802241,235673421,938768
1,2412,0,-95,Hathway_Ramesh,2,64735a04b33d0640d70afd7e,0.0,0,556.0613330868033,1740988285,1802241,235673421,938768
0,2412,2,-85,,2,64735a04b33d0640d70afd7f,1.3888888888888888,0,175.8420331303846,1740988285,1802241,235673421,938768
1,2417,1,-87,YPG-S2_EXT,2,64735a08b33d0640d70afd80,1.3888888888888888,0,220.9140560919225,1741036306,1802343,235698229,938838
1,2462,0,-94,Nakodakrupa,2,64735a09b33d0640d70afd81,0.0,0,485.52539629314293,1741036306,1802343,235699438,938840
1,2472,1,-91,YPG-F2,2,64735a09b33d0640d70afd82,0.0,0,342.3351815563384,1741036306,1802343,235699438,938840
0,2437,2,-78,Rekha basavaraju ,2,64735a0ab33d0640d70afd83,4.166666666666666,0,77.7399882788917,1741036306,1802343,235699438,938840
2,5765,2,-85,,2,64735a0ab33d0640d70afd84,13.88888888888889,0,73.56998853607772,1741036306,1802343,235699438,938840
0,2412,1,-91,SifySMAC3_20AT90401010,2,64735a0ab33d0640d70afd85,0.0,0,350.85098209256586,1741036410,1802345,235699438,938840
0,2452,3,-73,Arun,2,64735a0bb33d0640d70afd86,4.166666666666666,0,43.448974864093096,1741036410,1802345,235699438,938840
2,5765,2,-82,Arun_5G,2,64735a0bb33d0640d70afd87,27.77777777777778,0,52.08356324130558,1741036410,1802345,235699438,938840
0,2452,0,-94,YPG-G2,2,64735a0cb33d0640d70afd88,0.0,0,487.5055161801457,1741036410,1802345,235699438,938840
0,2422,1,-87,Mahabala,2,64735a0db33d0640d70afd89,1.3888888888888888,0,220.4579989984211,1741036410,1802345,235699438,938840
0,2437,1,-87,DIRECT-BJ-BRAVIA,2,64735a0db33d0640d70afd8a,1.3888888888888888,0,219.10105604192705,1741036410,1802345,235699438,938840
1,2417,1,-89,YASH F 2 EXT,2,64735a0eb33d0640d70afd8b,1.3888888888888888,0,278.11431903664334,1741036410,1802345,235699438,938840
1,2417,1,-87,YPG-S2_EXT,2,64735a11b33d0640d70afd8c,1.3888888888888888,0,220.9140560919225,1741059386,1802393,235712979,938869
1,2462,0,-94,Nakodakrupa,2,64735a12b33d0640d70afd8d,0.0,0,485.52539629314293,1741059386,1802393,235714188,938871
1,2472,1,-91,YPG-F2,2,64735a12b33d0640d70afd8e,0.0,0,342.3351815563384,1741059386,1802393,235714188,938871
0,2437,2,-78,Rekha basavaraju ,2,64735a13b33d0640d70afd8f,4.166666666666666,0,77.7399882788917,1741059386,1802393,235714188,938871
2,5765,2,-85,,2,64735a13b33d0640d70afd90,13.88888888888889,0,73.56998853607772,1741059386,1802393,235714188,938871
0,2412,1,-91,SifySMAC3_20AT90401010,2,64735a13b33d0640d70afd91,0.0,0,350.85098209256586,1741059386,1802393,235714188,938871
0,2452,3,-73,Arun,2,64735a14b33d0640d70afd92,4.166666666666666,0,43.448974864093096,1741059386,1802393,235714188,938871
2,5765,2,-82,Arun_5G,2,64735a15b33d0640d70afd93,27.77777777777778,0,52.08356324130558,1741059386,1802394,235714188,938871
0,2452,0,-94,YPG-G2,2,64735a15b33d0640d70afd94,0.0,0,487.5055161801457,1741059490,1802395,235714188,938871
0,2422,1,-87,Mahabala,2,64735a16b33d0640d70afd95,1.3888888888888888,0,220.4579989984211,1741059490,1802395,235714188,938871
0,2437,1,-87,DIRECT-BJ-BRAVIA,2,64735a16b33d0640d70afd96,1.3888888888888888,0,219.10105604192705,1741059490,1802395,235714188,938871
1,2417,1,-89,YASH F 2 EXT,2,64735a17b33d0640d70afd97,1.3888888888888888,0,278.11431903664334,1741059490,1802395,235714188,938871
1,2417,1,-87,YPG-S2_EXT,2,64735a1bb33d0640d70afd98,1.3888888888888888,0,220.9140560919225,1741084287,1802444,235727844,938901
1,2462,0,-94,Nakodakrupa,2,64735a1bb33d0640d70afd99,0.0,0,485.52539629314293,1741084287,1802444,235728450,938903
1,2472,1,-91,YPG-F2,2,64735a1cb33d0640d70afd9a,0.0,0,342.3351815563384,1741084287,1802444,235729053,938903
0,2437,2,-78,Rekha basavaraju ,2,64735a1cb33d0640d70afd9b,4.166666666666666,0,77.7399882788917,1741084287,1802444,235729053,938903
2,5765,2,-85,,2,64735a1cb33d0640d70afd9c,13.88888888888889,0,73.56998853607772,1741084287,1802444,235729053,938903
0,2412,1,-91,SifySMAC3_20AT90401010,2,64735a1db33d0640d70afd9d,0.0,0,350.85098209256586,1741084287,1802444,235729053,938903
0,2452,3,-73,Arun,2,64735a1db33d0640d70afd9e,4.166666666666666,0,43.448974864093096,1741084391,1802446,235729053,938903
2,5765,2,-82,Arun_5G,2,64735a1db33d0640d70afd9f,27.77777777777778,0,52.08356324130558,1741084391,1802446,235729053,938903
0,2452,0,-94,YPG-G2,2,64735a1eb33d0640d70afda0,0.0,0,487.5055161801457,1741084391,1802446,235729053,938903
0,2422,1,-87,Mahabala,2,64735a1fb33d0640d70afda1,1.3888888888888888,0,220.4579989984211,1741084391,1802446,235729053,938903
0,2437,1,-87,DIRECT-BJ-BRAVIA,2,64735a1fb33d0640d70afda2,1.3888888888888888,0,219.10105604192705,1741084391,1802446,235729053,938903
1,2417,1,-89,YASH F 2 EXT,2,64735a20b33d0640d70afda3,1.3888888888888888,0,278.11431903664334,1741084391,1802446,235729053,938903
2,5180,2,-82,Kaladhar_Wifi,2,64735a26b33d0640d70afda4,27.77777777777778,0,57.965587275314,1741107391,1802494,235742542,938931
0,2422,3,-76,SALEEM ASSOCIATES,2,64735a27b33d0640d70afda5,4.166666666666666,0,62.1335061437866,1741107391,1802494,235743751,938933
1,2422,2,-79,Vishwas,2,64735a27b33d0640d70afda6,2.7777777777777777,0,87.76591020714717,1741107391,1802494,235743751,938933
0,2437,4,-68,Rekha basavaraju ,2,64735a28b33d0640d70afda7,5.555555555555555,0,24.58354282360909,1741107391,1802494,235743751,938933
0,2437,2,-79,realme 3,2,64735a28b33d0640d70afda8,2.7777777777777777,0,87.22570148613484,1741107391,1802494,235743751,938933
0,2412,2,-81,ACTFIBERNET,2,64735a28b33d0640d70afda9,2.7777777777777777,0,110.9488222719457,1741107391,1802494,235743751,938933
2,5180,1,-91,Moni Niwas_5G,2,64735a29b33d0640d70afdaa,0.0,0,163.36922177746496,1741107443,1802495,235743751,938933
0,2437,2,-85,SifySMAC3_20AT90400080,2,64735a29b33d0640d70afdab,1.3888888888888888,0,174.03815507200977,1741107495,1802496,235743751,938933
0,2437,0,-94,NICE,2,64735a2ab33d0640d70afdac,0.0,0,490.50616564370864,1741107495,1802496,235743751,938933
1,2442,3,-71,Bmspg g1,2,64735a2ab33d0640d70afdad,5.555555555555555,0,34.654077346735036,1741107495,1802496,235743751,938933
1,2472,2,-78,yooo,2,64735a2bb33d0640d70afdae,4.166666666666666,0,76.63930074258049,1741107495,1802496,235743751,938933
1,2422,3,-74,MyNetwork,2,64735a2cb33d0640d70afdaf,4.166666666666666,0,49.354398252424325,1741107495,1802496,235743751,938933
2,5220,3,-75,Bmspg g1-5GHz,2,64735a2cb33d0640d70afdb0,41.66666666666667,0,25.693868494355783,1741107495,1802496,235743751,938933
0,2437,2,-85,ACT102675173500,2,64735a2db33d0640d70afdb1,1.3888888888888888,0,174.03815507200977,1741107495,1802496,235743751,938933
1,2472,1,-87,K B Naidu,2,64735a2fb33d0640d70afdb2,1.3888888888888888,0,215.99889707693202,1741134507,1802553,235759914,938966
2,5180,3,-77,Kaladhar_Wifi,2,64735a2fb33d0640d70afdb3,41.66666666666667,0,32.59644516383691,1741134507,1802553,235761123,938968
0,2412,0,-93,CHETAN,2,64735a30b33d0640d70afdb4,0.0,0,441.69521710927154,1741134507,1802553,235761123,938968
2,5220,1,-88,Aneesh-5GHz,2,64735a30b33d0640d70afdb5,13.88888888888889,0,114.77029475313303,1741134507,1802553,235761123,938968
2,5200,0,-95,BSDK_5G,2,64735a30b33d0640d70afdb6,0.0,0,257.9269106548791,1741134507,1802553,235761123,938968
2,5180,1,-87,Home,2,64735a31b33d0640d70afdb7,13.88888888888889,0,103.07901034250511,1741134507,1802553,235761123,938968
1,2422,2,-84,Vishwas,2,64735a31b33d0640d70afdb8,2.7777777777777777,0,156.07231102469473,1741134611,1802555,235761123,938968
1,2472,1,-92,YPG-F2,2,64735a32b33d0640d70afdb9,0.0,0,384.1063912630247,1741134611,1802555,235761123,938968
0,2437,3,-72,Rekha basavaraju ,2,64735a32b33d0640d70afdba,5.555555555555555,0,38.9622896677143,1741134611,1802555,235761123,938968
0,2462,1,-91,Cisco,2,64735a32b33d0640d70afdbb,0.0,0,343.72565751716854,1741134611,1802555,235761123,938968
0,2412,2,-83,ACTFIBERNET,2,64735a33b33d0640d70afdbc,2.7777777777777777,0,139.67629176678713,1741134611,1802555,235761123,938968
2,5180,0,-94,Moni Niwas_5G,2,64735a33b33d0640d70afdbd,0.0,0,230.76515939647052,1741134611,1802555,235761123,938968
0,2462,1,-86,,2,64735a33b33d0640d70afdbe,1.3888888888888888,0,193.29114175012865,1741134611,1802555,235761123,938968
0,2462,2,-85,YPG - S1,2,64735a34b33d0640d70afdbf,1.3888888888888888,0,172.270911417745,1741134611,1802555,235761123,938968
0,2457,1,-86,Krishna 2.4,2,64735a35b33d0640d70afdc0,1.3888888888888888,0,193.68448961693804,1741134611,1802555,235761123,938968
1,2462,1,-90,Moni Niwas,2,64735a35b33d0640d70afdc1,1.3888888888888888,0,306.34581472281513,1741134611,1802555,235761123,938968
1,2442,4,-66,Bmspg g1,2,64735a36b33d0640d70afdc2,5.555555555555555,0,19.487419778411834,1741134611,1802555,235761123,938968
0,2462,1,-91,DIRECT-At,2,64735a36b33d0640d70afdc3,0.0,0,343.72565751716854,1741134611,1802555,235761123,938968
0,2412,1,-90,VS Reddy Resort,2,64735a37b33d0640d70afdc4,1.3888888888888888,0,312.69626693514505,1741134611,1802555,235761123,938968
1,2472,2,-80,yooo,2,64735a37b33d0640d70afdc5,2.7777777777777777,0,96.4831632469702,1741134611,1802555,235761123,938968
1,2422,4,-69,MyNetwork,2,64735a38b33d0640d70afdc6,5.555555555555555,0,27.754017717240544,1741135526,1802556,235761783,938970
0,2462,2,-84,Kaladhar_Wifi,2,64735a38b33d0640d70afdc7,2.7777777777777777,0,153.53661141422052,1741135526,1802556,235761783,938970
2,5220,1,-86,Bmspg g1-5GHz,2,64735a39b33d0640d70afdc8,13.88888888888889,0,91.16528563004161,1741135526,1802556,235761783,938970
2,5745,1,-90,Tejas Dairy_5G,2,64735a39b33d0640d70afdc9,13.88888888888889,0,131.2834457524056,1741135526,1802556,235761783,938970
1,2472,1,-87,K B Naidu,2,64735a3ab33d0640d70afdca,1.3888888888888888,0,215.99889707693202,1741177899,1802647,235787918,939019
2,5180,3,-77,Kaladhar_Wifi,2,64735a3ab33d0640d70afdcb,41.66666666666667,0,32.59644516383691,1741177899,1802647,235787918,939019
0,2412,0,-93,CHETAN,2,64735a3bb33d0640d70afdcc,0.0,0,441.69521710927154,1741177899,1802647,235788524,939020
2,5220,1,-88,Aneesh-5GHz,2,64735a3bb33d0640d70afdcd,13.88888888888889,0,114.77029475313303,1741177899,1802647,235788524,939020
2,5200,0,-95,BSDK_5G,2,64735a3bb33d0640d70afdce,0.0,0,257.9269106548791,1741177899,1802647,235788524,939020
2,5180,1,-87,Home,2,64735a3cb33d0640d70afdcf,13.88888888888889,0,103.07901034250511,1741178790,1802648,235788524,939020
1,2422,2,-84,Vishwas,2,64735a3cb33d0640d70afdd0,2.7777777777777777,0,156.07231102469473,1741178790,1802648,235789129,939021
1,2472,1,-92,YPG-F2,2,64735a3cb33d0640d70afdd1,0.0,0,384.1063912630247,1741178842,1802649,235789129,939021
0,2437,3,-72,Rekha basavaraju ,2,64735a3db33d0640d70afdd2,5.555555555555555,0,38.9622896677143,1741178842,1802649,235789129,939021
0,2462,1,-91,Cisco,2,64735a3db33d0640d70afdd3,0.0,0,343.72565751716854,1741178842,1802649,235789129,939021
0,2412,2,-83,ACTFIBERNET,2,64735a3eb33d0640d70afdd4,2.7777777777777777,0,139.67629176678713,1741178842,1802649,235789129,939021
2,5180,0,-94,Moni Niwas_5G,2,64735a3fb33d0640d70afdd5,0.0,0,230.76515939647052,1741178842,1802649,235789129,939021
0,2462,1,-86,,2,64735a3fb33d0640d70afdd6,1.3888888888888888,0,193.29114175012865,1741178842,1802650,235789129,939021
0,2462,2,-85,YPG - S1,2,64735a40b33d0640d70afdd7,1.3888888888888888,0,172.270911417745,1741178894,1802650,235789129,939021
0,2457,1,-86,Krishna 2.4,2,64735a41b33d0640d70afdd8,1.3888888888888888,0,193.68448961693804,1741178894,1802650,235789129,939021
1,2462,1,-90,Moni Niwas,2,64735a41b33d0640d70afdd9,1.3888888888888888,0,306.34581472281513,1741178894,1802650,235789129,939021
1,2442,4,-66,Bmspg g1,2,64735a42b33d0640d70afdda,5.555555555555555,0,19.487419778411834,1741178894,1802650,235789129,939021
0,2462,1,-91,DIRECT-At,2,64735a43b33d0640d70afddb,0.0,0,343.72565751716854,1741179809,1802651,235789181,939023
0,2412,1,-90,VS Reddy Resort,2,64735a43b33d0640d70afddc,1.3888888888888888,0,312.69626693514505,1741179809,1802651,235789789,939023
1,2472,2,-80,yooo,2,64735a43b33d0640d70afddd,2.7777777777777777,0,96.4831632469702,1741179809,1802651,235789789,939023
1,2422,4,-69,MyNetwork,2,64735a44b33d0640d70afdde,5.555555555555555,0,27.754017717240544,1741179809,1802651,235789789,939023
0,2462,2,-84,Kaladhar_Wifi,2,64735a44b33d0640d70afddf,2.7777777777777777,0,153.53661141422052,1741179809,1802651,235789789,939023
2,5220,1,-86,Bmspg g1-5GHz,2,64735a45b33d0640d70afde0,13.88888888888889,0,91.16528563004161,1741179809,1802651,235789789,939023
2,5745,1,-90,Tejas Dairy_5G,2,64735a45b33d0640d70afde1,13.88888888888889,0,131.2834457524056,1741179861,1802652,235789789,939023
1,2472,1,-87,K B Naidu,2,64735a45b33d0640d70afde2,1.3888888888888888,0,215.99889707693202,1741222357,1802749,235821622,939080
2,5180,3,-77,Kaladhar_Wifi,2,64735a46b33d0640d70afde3,41.66666666666667,0,32.59644516383691,1741222357,1802749,235822228,939081
0,2412,0,-93,CHETAN,2,64735a46b33d0640d70afde4,0.0,0,441.69521710927154,1741222357,1802749,235822228,939081
2,5220,1,-88,Aneesh-5GHz,2,64735a46b33d0640d70afde5,13.88888888888889,0,114.77029475313303,1741222357,1802749,235822228,939081
2,5200,0,-95,BSDK_5G,2,64735a47b33d0640d70afde6,0.0,0,257.9269106548791,1741222357,1802749,235822228,939081
2,5180,1,-87,Home,2,64735a47b33d0640d70afde7,13.88888888888889,0,103.07901034250511,1741222357,1802749,235822228,939081
1,2422,2,-84,Vishwas,2,64735a48b33d0640d70afde8,2.7777777777777777,0,156.07231102469473,1741222357,1802749,235822228,939081
1,2472,1,-92,YPG-F2,2,64735a48b33d0640d70afde9,0.0,0,384.1063912630247,1741222357,1802749,235822228,939081
0,2437,3,-72,Rekha basavaraju ,2,64735a49b33d0640d70afdea,5.555555555555555,0,38.9622896677143,1741222409,1802750,235822228,939081
0,2462,1,-91,Cisco,2,64735a49b33d0640d70afdeb,0.0,0,343.72565751716854,1741222409,1802750,235822228,939081
0,2412,2,-83,ACTFIBERNET,2,64735a4ab33d0640d70afdec,2.7777777777777777,0,139.67629176678713,1741222409,1802750,235822228,939081
2,5180,0,-94,Moni Niwas_5G,2,64735a4bb33d0640d70afded,0.0,0,230.76515939647052,1741223300,1802751,235822837,939082
0,2462,1,-86,,2,64735a4bb33d0640d70afdee,1.3888888888888888,0,193.29114175012865,1741223300,1802751,235822837,939082
0,2462,2,-85,YPG - S1,2,64735a4cb33d0640d70afdef,1.3888888888888888,0,172.270911417745,1741223300,1802751,235822837,939082
0,2457,1,-86,Krishna 2.4,2,64735a4db33d0640d70afdf0,1.3888888888888888,0,193.68448961693804,1741223300,1802751,235822837,939082
1,2462,1,-90,Moni Niwas,2,64735a4db33d0640d70afdf1,1.3888888888888888,0,306.34581472281513,1741223300,1802751,235822837,939082
1,2442,4,-66,Bmspg g1,2,64735a4eb33d0640d70afdf2,5.555555555555555,0,19.487419778411834,1741223300,1802751,235822837,939082
0,2462,1,-91,DIRECT-At,2,64735a4fb33d0640d70afdf3,0.0,0,343.72565751716854,1741223300,1802751,235822837,939082
0,2412,1,-90,VS Reddy Resort,2,64735a4fb33d0640d70afdf4,1.3888888888888888,0,312.69626693514505,1741223300,1802751,235822837,939082
1,2472,2,-80,yooo,2,64735a4fb33d0640d70afdf5,2.7777777777777777,0,96.4831632469702,1741223300,1802751,235822837,939082
1,2422,4,-69,MyNetwork,2,64735a50b33d0640d70afdf6,5.555555555555555,0,27.754017717240544,1741223352,1802752,235822837,939082
0,2462,2,-84,Kaladhar_Wifi,2,64735a50b33d0640d70afdf7,2.7777777777777777,0,153.53661141422052,1741223352,1802752,235822837,939082
2,5220,1,-86,Bmspg g1-5GHz,2,64735a50b33d0640d70afdf8,13.88888888888889,0,91.16528563004161,1741223352,1802752,235822837,939082
2,5745,1,-90,Tejas Dairy_5G,2,64735a51b33d0640d70afdf9,13.88888888888889,0,131.2834457524056,1741223352,1802752,235822837,939082
1,2472,2,-78,K B Naidu,2,64735a51b33d0640d70afdfa,4.166666666666666,0,76.63930074258049,1741268455,1802847,235850642,939132
0,2422,5,-59,SALEEM ASSOCIATES,2,64735a52b33d0640d70afdfb,6.944444444444445,0,8.776591020714715,1741268455,1802847,235851246,939133
0,2437,6,-50,Rekha basavaraju ,2,64735a52b33d0640d70afdfc,9.722222222222223,0,3.094884677257162,1741268455,1802847,235851246,939133
1,2422,2,-79,,2,64735a52b33d0640d70afdfd,2.7777777777777777,0,87.76591020714717,1741268455,1802847,235851246,939133
2,5240,3,-71,NCPL-WIFI,2,64735a53b33d0640d70afdfe,55.55555555555556,0,16.14985818334484,1741268455,1802847,235851246,939133
2,5240,3,-72,,2,64735a54b33d0640d70afdff,55.55555555555556,0,18.120438916072494,1741268507,1802848,235851246,939133
2,5180,1,-89,Moni Niwas_5G,2,64735a54b33d0640d70afe00,13.88888888888889,0,129.76878554277337,1741268507,1802848,235851246,939133
0,2437,3,-73,NICE,2,64735a55b33d0640d70afe01,4.166666666666666,0,43.71640802903416,1741268507,1802848,235851246,939133
2,5745,3,-76,NICE,2,64735a56b33d0640d70afe02,41.66666666666667,0,26.19449118890362,1741268507,1802848,235851246,939133
0,2457,3,-76,Krishna 2.4,2,64735a57b33d0640d70afe03,4.166666666666666,0,61.24841346367576,1741268507,1802848,235851246,939133
1,2462,3,-72,Moni Niwas,2,64735a57b33d0640d70afe04,5.555555555555555,0,38.56665309513396,1741268507,1802848,235851246,939133
0,2417,2,-85,naveen valu,2,64735a58b33d0640d70afe05,1.3888888888888888,0,175.47827220127766,1741268507,1802848,235851298,939134
1,2412,1,-88,Nicect mens parlour,2,64735a58b33d0640d70afe06,1.3888888888888888,0,248.3834737194667,1741269427,1802849,235851910,939135
1,2472,1,-91,yooo,2,64735a58b33d0640d70afe07,0.0,0,342.3351815563384,1741269427,1802849,235851910,939135
2,5220,2,-78,Admin5G,2,64735a59b33d0640d70afe08,41.66666666666667,0,36.29355391487727,1741269479,1802850,235851910,939135
1,2432,5,-58,Admin4G,2,64735a59b33d0640d70afe09,8.333333333333332,0,7.789981555742569,1741269479,1802850,235851910,939135
0,2437,5,-61,stampsnseals,2,64735a59b33d0640d70afe0a,6.944444444444445,0,10.981065216246742,1741269479,1802850,235851910,939135
1,2412,3,-76,SKONERU,2,64735a5ab33d0640d70afe0b,4.166666666666666,0,62.39110774471446,1741269479,1802850,235851910,939135
2,5180,2,-82,Bhavesh 5G,2,64735a5ab33d0640d70afe0c,27.77777777777778,0,57.965587275314,1741270370,1802851,235851910,939136
2,5745,2,-83,Tejas Dairy_5G,2,64735a5bb33d0640d70afe0d,27.77777777777778,0,58.64216113864066,1741270370,1802851,235852519,939136
1,2472,2,-78,K B Naidu,2,64735a5bb33d0640d70afe0e,4.166666666666666,0,76.63930074258049,1741306224,1802940,235875159,939194
0,2422,5,-59,SALEEM ASSOCIATES,2,64735a5cb33d0640d70afe0f,6.944444444444445,0,8.776591020714715,1741306224,1802940,235875763,939195
0,2437,6,-50,Rekha basavaraju ,2,64735a5cb33d0640d70afe10,9.722222222222223,0,3.094884677257162,1741306224,1802940,235875763,939195
1,2422,2,-79,,2,64735a5db33d0640d70afe11,2.7777777777777777,0,87.76591020714717,1741306224,1802940,235875763,939195
2,5240,3,-71,NCPL-WIFI,2,64735a5db33d0640d70afe12,55.55555555555556,0,16.14985818334484,1741306276,1802941,235875763,939195
2,5240,3,-72,,2,64735a5eb33d0640d70afe13,55.55555555555556,0,18.120438916072494,1741306276,1802941,235875763,939195
2,5180,1,-89,Moni Niwas_5G,2,64735a5eb33d0640d70afe14,13.88888888888889,0,129.76878554277337,1741306276,1802941,235875763,939195
0,2437,3,-73,NICE,2,64735a5eb33d0640d70afe15,4.166666666666666,0,43.71640802903416,1741306276,1802941,235875763,939195
2,5745,3,-76,NICE,2,64735a5fb33d0640d70afe16,41.66666666666667,0,26.19449118890362,1741306276,1802941,235875763,939195
0,2457,3,-76,Krishna 2.4,2,64735a5fb33d0640d70afe17,4.166666666666666,0,61.24841346367576,1741306276,1802941,235875763,939195
1,2462,3,-72,Moni Niwas,2,64735a60b33d0640d70afe18,5.555555555555555,0,38.56665309513396,1741307196,1802942,235875815,939197
0,2417,2,-85,naveen valu,2,64735a60b33d0640d70afe19,1.3888888888888888,0,175.47827220127766,1741307196,1802942,235876427,939197
1,2412,1,-88,Nicect mens parlour,2,64735a60b33d0640d70afe1a,1.3888888888888888,0,248.3834737194667,1741307196,1802942,235876427,939197
1,2472,1,-91,yooo,2,64735a61b33d0640d70afe1b,0.0,0,342.3351815563384,1741307196,1802942,235876427,939197
